Date,Open,High,Low,Close,Volume
2018-03-01 14:42:00,57.51,57.52,57.44,57.44,44312.0
2018-03-01 14:43:00,57.43,57.52,57.43,57.51,70614.0
2018-03-01 14:44:00,57.35,57.43,57.35,57.42,66337.0
2018-03-01 14:45:00,57.39,57.42,57.315,57.35,53245.0
2018-03-01 14:46:00,57.4,57.425,57.3701,57.39,47406.0
2018-03-01 14:47:00,57.31,57.41,57.31,57.3948,57365.0
2018-03-01 14:48:00,57.29,57.35,57.28,57.32,63682.0
2018-03-01 14:49:00,57.3,57.35,57.29,57.29,43845.0
2018-03-01 14:50:00,57.24,57.3,57.21,57.3,36638.0
2018-03-01 14:51:00,57.249,57.28,57.21,57.25,72070.0
2018-03-01 14:52:00,57.25,57.255,57.2101,57.2462,62061.0
2018-03-01 14:53:00,57.175,57.25,57.16,57.25,41664.0
2018-03-01 14:54:00,57.3,57.3,57.171,57.18,32559.0
2018-03-01 14:55:00,57.25,57.31,57.2499,57.31,76259.0
2018-03-01 14:56:00,57.25,57.28,57.235,57.26,67546.0
2018-03-01 14:57:00,57.265,57.27,57.22,57.25,51622.0
2018-03-01 14:58:00,57.27,57.28,57.22,57.27,73958.0
2018-03-01 14:59:00,57.23,57.27,57.2,57.27,47558.0
2018-03-01 15:00:00,57.21,57.25,57.19,57.24,114956.0
2018-03-01 15:01:00,57.21,57.24,57.17,57.205,95594.0
2018-03-01 15:02:00,57.11,57.22,57.11,57.21,80079.0
2018-03-01 15:03:00,57.09,57.13,57.08,57.11,39885.0
2018-03-01 15:04:00,57.15,57.16,57.09,57.09,37564.0
2018-03-01 15:05:00,57.09,57.15,57.09,57.15,33043.0
2018-03-01 15:06:00,57.07,57.125,57.06,57.095,58315.0
2018-03-01 15:07:00,57.1185,57.125,57.0771,57.08,90052.0
2018-03-01 15:08:00,57.205,57.25,57.11,57.115,78060.0
2018-03-01 15:09:00,57.31,57.31,57.19,57.205,76991.0
2018-03-01 15:10:00,57.31,57.32,57.29,57.31,59407.0
2018-03-01 15:11:00,57.275,57.34,57.275,57.31,39084.0
2018-03-01 15:12:00,57.29,57.295,57.24,57.27,40190.0
2018-03-01 15:13:00,57.325,57.35,57.295,57.295,91709.0
2018-03-01 15:14:00,57.46,57.47,57.33,57.33,89028.0
2018-03-01 15:15:00,57.45,57.485,57.42,57.46,114067.0
2018-03-01 15:16:00,57.395,57.47,57.39,57.46,53240.0
2018-03-01 15:17:00,57.37,57.45,57.37,57.399,76055.0
2018-03-01 15:18:00,57.36,57.41,57.3599,57.37,57044.0
2018-03-01 15:19:00,57.35,57.3899,57.31,57.37,41437.0
2018-03-01 15:20:00,57.4738,57.48,57.35,57.35,109010.0
2018-03-01 15:21:00,57.39,57.5,57.38,57.48,151451.0
